dataset_name,average_clustering,node_connectivity,large_clique_size,number_connected_components,degree_assortativity_coefficient,md1_mean,md2_var,md3_std,md4_skew,md5_kurtosis,md6_d_percentage_0.0_0.05,md6_d_percentage_0.05_0.1,md6_d_percentage_0.1_0.15,md6_d_percentage_0.15_0.2,md6_d_percentage_0.2_0.25,md6_d_percentage_0.25_0.3,md6_d_percentage_0.3_0.35,md6_d_percentage_0.35_0.4,md6_d_percentage_0.4_0.45,md6_d_percentage_0.45_0.5,md6_d_percentage_0.5_0.55,md6_d_percentage_0.55_0.6,md6_d_percentage_0.6_0.65,md6_d_percentage_0.65_0.7,md6_d_percentage_0.7_0.75,md6_d_percentage_0.75_0.8,md6_d_percentage_0.8_0.85,md6_d_percentage_0.85_0.9,md6_d_percentage_0.9_0.95,md6_d_percentage_0.95_1.0,md7_z_score_-3_-2,md7_z_score_-2_-1,md7_z_score_-1_0,md7_z_score_0_1,md7_z_score_1_2,md7_z_score_2_3,true_n_clusters,algo,rand,silhouette,CH,DB,ideal_inner_metric,avg_lifetime_hom_dim_0,num_relevant_holes_hom_dim_0,length_Betti_hom_dim_0,sum_length_hom_dim_0,average_length_hom_dim_0,polynomial_feature_2_hom_dim_0,polynomial_feature_4_hom_dim_0,avg_lifetime_hom_dim_1,num_relevant_holes_hom_dim_1,length_Betti_hom_dim_1,sum_length_hom_dim_1,average_length_hom_dim_1,onset_longest_Betti_hom_dim_1,polynomial_feature_1_hom_dim_1,polynomial_feature_2_hom_dim_1,polynomial_feature_3_hom_dim_1,polynomial_feature_4_hom_dim_1,avg_lifetime_hom_dim_2,num_relevant_holes_hom_dim_2,length_Betti_hom_dim_2,sum_length_hom_dim_2,average_length_hom_dim_2,onset_longest_Betti_hom_dim_2,polynomial_feature_1_hom_dim_2,polynomial_feature_2_hom_dim_2,polynomial_feature_3_hom_dim_2,polynomial_feature_4_hom_dim_2,amplitude_feature
analcatdata_reviewer,0.3938469769930443,0,4,6,0.5276388071414555,3.683326586890255,1.502646680501858,1.2258248979776265,-0.1085773403140734,-0.1854451907133811,0.0060080339178925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136590527774103,0.1693249141958076,0.296558781963367,0.3654388371008277,0.1307704624724138,0.0180310635542776,2,1,0.5152936577738688,0.8250697159032011,0.8317884842461312,-0.8471750156442798,0,1.273101255841499,53,2.6457512378692627,348.8297441005707,1.273101255841499,2.0711286146210632,7.514971052741877,0.3687101943152291,9,0.7320507764816284,348.8297441005707,0.3687101943152291,2.2360680103302,0.5484302974445087,0.5231833753789333,0.0910520114207404,0.0659318351347591,0.2457125186920166,6,0.4494898319244385,348.8297441005707,0.2457125186920166,2.6457512378692627,0.5953363001579853,0.1856397126328908,0.0511838549364306,0.0053226796857505,11.188521680063534
white-clover,0.3584298584298584,0,4,6,0.3722076215505909,74.65579811776956,757.0981622489243,27.515416810379676,-0.1091011281000814,-0.0256399880568549,0.0158730158730158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018896447467876,0.1597379692617787,0.2998236331569665,0.3698664651045603,0.1325270849080373,0.018644494834971,2,0,0.5483870967741935,-0.9806878872556124,0.9642585665579472,0.5747161646313754,0,40.75033652397894,20,82.93807983398438,2526.5208644866943,40.75033652397894,1737.9385239681287,6174671224.486815,2.484637215023949,6,4.908542633056641,2526.5208644866943,2.484637215023949,76.83096313476562,106.80821982924093,90.38134888678717,532267.7873277675,217293.7244340095,0.0,0,-1.0,2526.5208644866943,0.0,0.0,0.0,0.0,0.0,0.0,176.52932794964977
dermatology,0.5273532668881504,0,4,3,0.3577480970845904,20.329308621956297,150.05535117840188,12.249708207888132,0.9761443665496912,0.5419457481436574,0.0027322404371584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1266236674729015,0.4553584759174654,0.2489474155692914,0.122159515064648,0.0391770432082176,2,2,0.5805823789205778,0.5154936969547321,-0.5143326296514498,0.3630176696939648,2,3.7231589670050633,28,8.0,1358.953022956848,3.7231589670050633,18.22451360124992,4997.790095392449,0.3956051220859054,8,1.717945575714111,1358.953022956848,0.3956051220859054,5.4772257804870605,1.9889608966251549,1.4664895212362394,9.032236864795038,2.041024089076911,0.1681059108060949,2,0.5081787109375,1358.953022956848,0.1681059108060949,4.898979663848877,1.0341036629509102,0.3428820042645518,0.3485294469822764,0.0678666877949863,36.69422710076979
flags,0.0,1,2,1,-0.4999999999999988,1151.4761205967673,8068287.301034139,2840.47307697752,4.958252014900138,29.1721156441615,0.0051546391752577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996599000956531,0.1401317887129344,0.0022319056222765,0.040758847911574,2,1,0.5454836814272742,0.9989188950920036,-0.9647646465943102,0.4179848956795648,2,130.66029157725023,1,4472.345703125,25217.43627440929,130.66029157725023,701397.1331647735,1.326674345275379e+20,0.8354004267099742,4,2.3130178451538086,25217.43627440929,0.8354004267099742,11.357816696166992,9.0992432804055,34.78562203432378,423.8074940638799,6507.6230587370665,0.2064172029495239,3,0.2500309944152832,25217.43627440929,0.2064172029495239,12.727922439575195,2.0996696724567414,0.5410216306266875,0.475667863746507,0.02685555485525,6671.6891258828455
analcatdata_challenger,0.0,0,2,7,,7.724597533271527,36.2398557088998,6.0199547929282495,0.93099138407591,0.364920593798347,0.0586011342155009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1417769376181474,0.4158790170132325,0.2797731568998109,0.109640831758034,0.0453686200378071,2,0,0.7608166719559928,0.7093670457994655,-0.9984057264138128,0.94099659546963,1,1.813022984398736,3,4.0,32.634413719177246,1.813022984398736,4.454003781094729,87.09379815151686,0.0,0,-1.0,32.634413719177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,32.634413719177246,0.0,0.0,0.0,0.0,0.0,0.0,4.55521680428553
analcatdata_dmft,0.3763358778625954,0,4,34,0.5578221819954046,4.038702483422947,4.2650138858078055,2.065191004679181,0.5636780220380027,-0.3171823775021414,0.0090694558798757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486833467409939,0.3965340541459582,0.2780628108228945,0.1377814231221535,0.0385951710381937,2,0,0.5263456555046248,0.9924812382846304,0.8489984351943866,0.988553833036716,2,1.0063692973584546,245,1.4142135381698608,246.56047785282132,1.0063692973584546,0.7267561933031189,0.5326349475395779,0.4151080087222884,339,0.4142135381698608,246.56047785282132,0.4151080087222884,1.7320507764816284,0.4166572766208581,0.4275604847710288,0.0316949704559058,0.0314576805651603,0.377381510204739,2,0.5857864618301392,246.56047785282132,0.377381510204739,1.4142135381698608,0.5336980407865295,0.0662388542751147,0.0682075655030867,0.0005698750590278,8.787772452966701
confidence,0.119047619047619,0,4,4,0.5245283018867919,1173.3504353730143,877106.4093169015,936.5395930321909,-0.0209012414313972,-1.8921737740975744,0.0138888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669753086419753,0.2330246913580247,0.2920524691358024,0.2079475308641975,0.0,2,2,0.7574334898278561,-1.4839939322431646e-15,-3.5112572001673073e-16,9.137385275549073e-16,1,85.82546623659806,1,273.765625,6093.608102798462,85.82546623659806,100811.33249863406,545584657708190.6,10.191293022849344,2,23.542030334472656,6093.608102798462,10.191293022849344,216.16616821289065,1796.0660375391524,534.1606979179156,6601591033.441879,319450889.126074,5.5431060791015625,2,5.1492919921875,6093.608102798462,5.5431060791015625,239.83966064453125,1359.468184039928,32.26397595042363,57966236.199128166,73381.77021676862,958.343466259551
soybean,0.622857142857143,0,4,5,0.3538158219009278,7.162359950759375,6.227727049152028,2.495541434068372,0.3357637707595045,-0.612251149193721,0.0017470937149643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078694245737841,0.1332078569912688,0.452559438700591,0.1891019938305083,0.1966219996612996,0.020639286242548,2,0,0.5852350549370339,0.990419883421287,0.9906701708690748,0.9511470557334368,0,1.8876662093239864,8,6.78233003616333,1187.3420456647873,1.8876662093239864,9.197644325304928,473.2868035296475,0.2850512358347575,10,1.1184742450714111,1187.3420456647873,0.2850512358347575,7.071067810058594,0.8576578504005588,1.4302087831677135,0.7889572147426234,0.837663947584321,0.1709987896939982,5,0.5057363510131836,1187.3420456647873,0.1709987896939982,4.582575798034668,0.6796693854225913,0.8594612907085819,0.0924611528035676,0.0833390006644913,26.18987532361488
usp05,0.3565217391304348,0,4,5,0.4439868204283363,316.95641470582854,46362.77701875451,215.3201732740212,0.425342126767359,-0.9733670520569686,0.0049261083743842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743065835133102,0.3878279016719648,0.2506733965881239,0.1677788832536582,0.0194132349729428,11,1,0.7058966980441886,-0.4798174933389929,0.8480996341493958,-0.7944000866301811,0,24.248583353391968,2,183.54835510253903,4898.213837385178,24.248583353391968,3950.766340635683,73333693385.08455,2.861986600435697,3,11.27825164794922,4898.213837385178,2.861986600435697,61.40032577514648,140.17624574918167,137.7450365668768,12191369.737268155,4883296.353439859,0.2909603118896484,1,0.031158447265625,4898.213837385178,0.2909603118896484,41.48493576049805,11.92391755333665,0.1546473169582896,79.17898644844202,4.643723889800475e-05,253.4642764004982
cm1_req,0.476,0,4,8,0.3888888888888892,2.01204413681901,2.0574731143807705,1.4343894570097655,0.2189952844328597,-0.7301402575831264,0.2157555864158565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2157555864158565,0.3633379623784876,0.2105794722888524,0.1896225224087867,0.0207044565080166,2,2,0.6235955056179775,0.2557875684650183,-0.8301717889285375,0.9862099824275224,1,1.2223723548831362,14,1.7320507764816284,40.33828771114349,1.2223723548831362,0.8689871645432117,1.050434645700233,0.2822561264038086,4,0.3178372383117676,40.33828771114349,0.2822561264038086,1.0,0.4568922421760604,0.3494644137752682,0.0170561653962063,0.0232866810479807,0.0,0,-1.0,40.33828771114349,0.0,0.0,0.0,0.0,0.0,0.0,3.623440788098797
ar1,0.3,0,4,4,0.4176706827309233,4209.025473664955,52299866.998789735,7231.864697212589,3.569471394469122,13.927557562485202,0.0180998565671743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7411379004166382,0.1790861279967215,0.0472645311112628,0.000273205382146,2,1,0.8611570247933884,0.8913421766025398,-0.9954306550072092,0.7877622383702925,2,460.76943246178007,1,4556.72998046875,42390.787786483765,460.76943246178007,4504689.300498116,1.6019198703730727e+21,1.8110151290893557,1,-1.0,42390.787786483765,1.8110151290893557,15.246363639831545,27.611395215332777,0.0,2500.4654686874032,0.0,0.0,0,-1.0,42390.787786483765,0.0,0.0,0.0,0.0,0.0,0.0,11389.853419156743
jEdit_4.0_4.2,0.625,0,4,3,0.1984732824427489,466.60720100015794,491331.42201006913,700.9503705755986,4.997159259267044,32.83363302234225,0.003836112739091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5618573179178432,0.3921093292130641,0.0072992700729927,0.0243486600245084,2,1,0.5293173979305367,-0.998749895853826,0.6691626684978504,0.6537559754431752,0,44.6419274572103,3,1972.8702392578125,12008.67848598957,44.6419274572103,54180.76762411893,5744792616295801.0,2.3055280117278403,2,7.932039260864258,12008.67848598957,2.3055280117278403,34.62657928466797,62.68115627694949,120.63525746659776,959886.230959122,1462707.637025233,0.9765748977661132,1,0.0733242034912109,12008.67848598957,0.9765748977661132,24.06241798400879,23.365235874811333,0.1997476456381264,3615.09315456054,0.0004290303759526,1577.497567551971
PopularKids,0.424561403508772,0,4,8,0.2982941282097325,4.92410308701015,2.85112374096643,1.6885270921624058,0.1206705625719978,-0.1452844925426757,0.004236620507344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0174191628297823,0.1422506608777857,0.3652684651879344,0.3058069711664711,0.1374888394811015,0.0316170935382783,3,1,0.5632483355701166,-0.9724957848458344,-0.9702228722587328,-0.9499700877405168,1,1.2989031542592977,49,2.6457512378692627,435.1325566768646,1.2989031542592977,1.882808112112126,6.247002470904359,0.3727527962455266,43,1.0352762937545776,435.1325566768646,0.3727527962455266,1.4142135381698608,0.6261524466700061,0.5481908836651934,0.170045596522072,0.1116843746511988,0.2856178456231167,11,0.8377223014831543,435.1325566768646,0.2856178456231167,3.1622776985168457,0.8004945434163658,0.2324397126707126,0.2776749838451746,0.0109792495274233,12.733111715162748
teachingAssistant,0.3085576259489302,0,4,3,0.4649834014300302,57.56311004454935,1042.6199351757175,32.28962581349802,0.6617669211815529,-0.3791076358383352,0.0066225165562913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504758563220911,0.4209464497171176,0.2464804175255471,0.1381518354458137,0.0439454409894302,3,1,0.6119205298013245,-0.9532695245906416,-0.8851660883658766,-0.9466038491621788,0,10.234649895032248,67,17.37814712524414,1535.197484254837,10.234649895032248,81.80545100324744,778493.2657673387,1.8265004074364375,12,5.642001152038574,1535.197484254837,1.8265004074364375,14.142135620117188,27.275212332383745,11.367299475134276,19695.78989197849,2371.1763485437514,0.9735309600830078,7,1.9844284057617188,1535.197484254837,0.9735309600830078,20.928449630737305,19.37182144309554,1.9408032008553464,1730.7348546078508,14.950996758028284,66.4802055342956
desharnais,0.408673469387755,0,4,3,0.4097173557579999,4331.507900541509,19995895.69102462,4471.677055761587,1.7534109881583504,3.0959134442532523,0.0123456790123456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6524919981710106,0.2024081694863587,0.0923639689071787,0.0292638317329675,3,1,0.5345679012345679,-0.9367488848865326,0.964116857968976,-0.0597539538442938,0,406.73715724945066,2,4169.61572265625,32538.97257995605,406.73715724945066,1319128.210142831,4.065215169102905e+18,24.926727294921875,1,32.40296936035156,32538.97257995605,24.926727294921875,295.5875549316406,6143.347145823575,1713.1374752740376,226857284703.378,3513916197.15204,0.0,0,-1.0,32538.97257995605,0.0,0.0,0.0,0.0,0.0,0.0,3684.940454943142
badges2,0.3988095238095238,0,4,11,0.50887671594509,4.7270044193353,7.106264140219471,2.6657577047097645,1.155954484873445,1.9476096732667416,0.0164283400435003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1304780415567587,0.4478920820028692,0.2658151696052571,0.1127308066083576,0.0327178490443796,2,2,0.5392491467576792,0.727784921783601,0.0990759333478453,0.9982211460580224,1,1.4897611446158832,1,2.6460535526275635,192.1791876554489,1.4897611446158832,6.449579683176093,108.34652401997828,0.1863153467896164,4,0.7231466770172119,192.1791876554489,0.1863153467896164,1.738533854484558,0.3423608171580529,0.0882686463981832,0.0504433883205006,0.0021140406971239,0.1063516253516787,23,0.196207046508789,192.1791876554489,0.1063516253516787,2.4553818702697754,0.2622599717316397,0.036892068544167,0.0045961479307994,9.381866252794984e-05,9.053684985741349
pc1_req,0.4195918367346938,0,4,7,0.3614035087719298,2.925294356083947,6.254254492763412,2.500850753796278,3.356908107902342,18.9647704245174,0.06033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06033203125,0.5963671875,0.250234375,0.0523046875,0.0205078125,2,2,0.55141065830721,1.0,-1.0,1.0,2,1.3930983497101126,1,3.1622776985168457,143.4891300201416,1.3930983497101126,13.416209332660967,665.5472209499484,0.3805111476353237,34,0.4142135381698608,143.4891300201416,0.3805111476353237,3.316624879837036,0.4970547250678679,0.8279109654700282,0.0476121532268086,0.12641360830278,0.3078596353530883,5,0.3178372383117676,143.4891300201416,0.3078596353530883,1.4142135381698608,0.4524121124145466,0.0681313929686893,0.0194210959748286,0.0005861572035715,9.29626332078357
lungcancer_GSE31210,0.4934001670843776,0,4,2,0.3943980911564007,9.794235475224369,34.56792697713337,5.8794495471203225,1.549019352260619,3.172450323676056,0.0044247787610619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852846738194063,0.528780640613987,0.2447333385543112,0.0957005247082778,0.0269402459080585,2,2,0.7190167158308751,0.8795472416731711,0.7418044101867931,0.9866521876104012,1,2.638731452624003,9,5.942609786987305,593.7145768404007,2.638731452624003,13.68601839441508,1569.9230860621396,0.2086889425228382,23,0.6157705783843994,593.7145768404007,0.2086889425228382,3.2234914302825928,0.641509491741035,1.2277712222248551,0.1418132706596352,0.4808262521208042,0.1184798766826761,7,0.3060457706451416,593.7145768404007,0.1184798766826761,3.633392333984375,0.4375487730766398,0.1513737577404338,0.021679847940128,0.002457796716446,20.840510412091746
blogger,0.2307692307692307,0,3,6,1.0,2.5325133855832704,1.0527759518415605,1.0260487083182557,-0.3787428590694326,0.5154977316716627,0.0538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0538,0.1088,0.3462,0.3584,0.1164,0.0164,2,0,0.5345454545454545,-0.9893688546028276,-0.9886245435683022,-0.7934654899880971,1,1.1350834812436783,10,1.4142135381698608,39.72792184352875,1.1350834812436783,0.9273098372334642,1.0672356340976483,0.4522475685392107,2,0.8218544721603394,39.72792184352875,0.4522475685392107,1.4142135381698608,0.6545743531528428,0.0944020200157414,0.2742864708914539,0.0035811610062313,0.2406855225563049,2,0.2134218215942382,39.72792184352875,0.2406855225563049,1.7320507764816284,0.4706636843129601,0.0602202257217783,0.0129189174686945,0.0005207385859477,3.49833191240282
fertility,0.3394736842105262,0,4,9,0.3249097472924188,2.0516530170148948,0.3826529977736796,0.6185895228450605,-0.5327330729968145,0.4987181143979304,0.0106,0.0002,0.0006,0.0012,0.002,0.0016,0.0006,0.0004,0.0022,0.0006,0.0004,0.0,0.0002,0.0024,0.0034,0.0024,0.0014,0.0006,0.0006,0.0002,0.0174,0.1138,0.3496,0.3618,0.1364,0.0088,2,2,0.6113131313131314,-0.9364685376162704,-0.6888623197529692,-0.956145867446265,0,0.7221124448756479,48,1.4154857397079468,70.76701959781349,0.7221124448756479,0.3756943944696265,0.1065768861679165,0.1999695301055908,18,0.412011981010437,70.76701959781349,0.1999695301055908,1.1981652975082395,0.2232868061357629,0.0567758793294139,0.0079162266968496,0.0004084189965573,0.0450057249802809,1,0.1439542770385742,70.76701959781349,0.0450057249802809,1.4742116928100586,0.0676047917813721,0.0051214128867404,0.0006056694358813,7.420494012061172e-07,4.113551761664985
ilpd,0.6627450980392157,0,4,2,0.2690763052208833,323.52273479985024,247036.00149989463,497.0271637444926,4.726656474870535,33.28491593714316,0.0017917614279956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7053802859168729,0.205431773314229,0.0427374819426342,0.0287152570397982,2,0,0.5875934996728617,0.8990768078062382,-0.9975551637366652,0.9517971993144808,1,40.9927993080528,2,1497.2052001953125,23324.902806282043,40.9927993080528,76388.88492678148,8599779435420883.0,3.926001619409632,2,45.59565734863281,23324.902806282043,3.926001619409632,148.55099487304688,289.0149081599603,4279.351003934153,949549431.310338,48409955299.70907,1.4932351112365725,1,4.82464599609375,23324.902806282043,1.4932351112365725,177.82313537597656,142.5232284583555,374.2305487637546,55234023.88069868,42819343.98567559,1614.1812223788984
planning-relax,0.4803809523809524,0,4,2,0.4542744855603625,1.9246468515064368,0.4195630426895112,0.6477368622284139,0.4178871192316186,0.4977423846799329,0.0058567805820553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001207583625166,0.0002415167250332,0.000603791812583,0.0008453085376162,0.0015698587127158,0.0022340297065571,0.0043473010505977,0.0045888177756309,0.0067020891196715,0.0067624683009298,0.010204081632653,0.0105059775389445,0.0086946021011955,0.1388721168940949,0.3884796522159159,0.3081149619611158,0.1214225335104456,0.0289216278227267,2,2,0.599295731892417,0.9847596933878312,-0.9784609479364844,0.973298581174152,2,0.7794017217518089,20,1.7085734605789185,137.95410475007017,0.7794017217518089,0.8156253863806444,0.4512664272377428,0.0829211037073816,8,0.3032912611961365,137.95410475007017,0.0829211037073816,0.8984680771827698,0.0750761584338789,0.0469688520237587,0.000528506588142,0.0001343399008451,0.0315804611081662,8,0.1044521331787109,137.95410475007017,0.0315804611081662,1.1190035343170166,0.0331964756207644,0.011990847817357,1.4223075140467424e-05,2.159985386148442e-06,5.455750653178081
qualitative-bankruptcy,0.4014466546112116,0,4,9,0.485888551253744,2.4898289178713617,0.6310879597315256,0.7944104478992743,-0.2172684351519033,0.55194221295391,0.015232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100288,0.417376,0.302368,0.140992,0.0224,2,1,0.528995983935743,0.7893818384866071,-0.8765836290589843,0.9595265906907092,1,1.1436398707184137,102,1.7320507764816284,116.6512668132782,1.1436398707184137,0.6180972508808114,0.4693977129615794,0.3374962183562192,44,0.4142135381698608,116.6512668132782,0.3374962183562192,1.0,0.4412993353664809,0.195963844415734,0.0221820377004336,0.0079042091372152,0.2466950813929239,6,0.2679492235183716,116.6512668132782,0.2466950813929239,1.7320507764816284,0.4694579006578152,0.0210847466885013,0.0134364363307375,9.575534734625998e-05,6.011076476906246
seeds,0.495126050420168,0,4,5,0.1863463509487812,4.41729285579846,6.3908801135209465,2.528019009723017,0.4866435405505873,-0.6059935453194303,0.0047619047619047,0.0,0.0001360544217687,9.0702947845805e-05,0.0007709750566893,0.0007709750566893,0.0012244897959183,0.0019954648526077,0.0022222222222222,0.0019954648526077,0.0026757369614512,0.0031746031746031,0.0033560090702947,0.0039909297052154,0.0038095238095238,0.0046712018140589,0.0042630385487528,0.0049433106575963,0.0054875283446712,0.0059410430839002,0.0,0.1779591836734693,0.3727891156462585,0.2599546485260771,0.1577324263038548,0.0315646258503401,3,0,0.8828434723171565,-0.6940086992431646,0.032492253401091,-0.8663414672109786,0,0.4856920797716487,21,1.2288448810577393,101.5096446722746,0.4856920797716487,0.4048090556469618,0.0540030736266623,0.1099060532592591,9,0.3846068382263183,101.5096446722746,0.1099060532592591,0.7642163634300232,0.0990586815007948,0.1221570811689105,0.0018894947698636,0.001940106575176,0.0227265357971191,1,-1.0,101.5096446722746,0.0227265357971191,1.06316339969635,0.0241620210613859,0.0,3.01531716337112e-07,0.0,3.883190216122046
seismic-bumps,0.495126050420168,0,4,5,0.1863463509487812,4.41729285579846,6.3908801135209465,2.528019009723017,0.4866435405505873,-0.6059935453194303,0.0047619047619047,0.0,0.0001360544217687,9.0702947845805e-05,0.0007709750566893,0.0007709750566893,0.0012244897959183,0.0019954648526077,0.0022222222222222,0.0019954648526077,0.0026757369614512,0.0031746031746031,0.0033560090702947,0.0039909297052154,0.0038095238095238,0.0046712018140589,0.0042630385487528,0.0049433106575963,0.0054875283446712,0.0059410430839002,0.0,0.1779591836734693,0.3727891156462585,0.2599546485260771,0.1577324263038548,0.0315646258503401,3,0,0.8828434723171565,-0.6940086992431646,0.032492253401091,-0.8663414672109786,0,0.4856920797716487,21,1.2288448810577393,101.5096446722746,0.4856920797716487,0.4048090556469618,0.0540030736266623,0.1099060532592591,9,0.3846068382263183,101.5096446722746,0.1099060532592591,0.7642163634300232,0.0990586815007948,0.1221570811689105,0.0018894947698636,0.001940106575176,0.0227265357971191,1,-1.0,101.5096446722746,0.0227265357971191,1.06316339969635,0.0241620210613859,0.0,3.01531716337112e-07,0.0,3.883190216122046
user-knowledge,0.4501648059542795,0,4,2,0.2467259900024805,0.725041194765412,0.0523896884189889,0.2288879385616222,0.0520162740664024,-0.0631384039602753,0.0025060187551182,0.0002832355349765,0.0011452567283832,0.003140220061696,0.0071794050822306,0.0130780929628284,0.0209840587652162,0.0310573921395981,0.0400716709049375,0.0485256358945624,0.0588945193923982,0.0698852896083345,0.0786163328386973,0.0831481013983215,0.0853031543818384,0.0831604159867987,0.0783269400094822,0.0716462757605797,0.0587529016249099,0.0488827589604024,0.0158119316047756,0.1455953795664033,0.3378384202845901,0.3380477682887032,0.1372584031673121,0.0215382152466919,5,0,0.7348863622334976,-0.5222231661757517,-0.2775094257741036,0.9151460539370058,1,0.1875798084601685,150,0.343220055103302,75.40708300098777,0.1875798084601685,0.0308178828297462,3.526177234712115e-05,0.0343562827821363,30,0.1346969008445739,75.40708300098777,0.0343562827821363,0.298368901014328,0.0093043313129592,0.0057188718603928,1.2368237471839017e-06,2.526965459056377e-07,0.0156124316854402,8,0.0722053050994873,75.40708300098777,0.0156124316854402,0.4536794126033783,0.005779286245251,0.0020310734189537,1.7267219203512061e-07,7.175380182253098e-09,2.0043344042415674
wholesale-customers,0.3962406015037594,1,4,1,0.4603111288392485,20801.304302917048,283650546.98820907,16841.928244361126,2.31101362051409,7.033151624339595,0.0022727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331301652892562,0.6063636363636363,0.2507334710743801,0.0613326446280991,0.0201652892561983,2,1,0.6609132325533237,-0.9703172016533814,0.8266274925527288,0.6507541222689899,0,3785.0988501894176,7,46459.58984375,1661658.3952331543,3785.0988501894176,133348971.98719916,4.036431401462102e+24,446.67155579314834,3,2444.71875,1661658.3952331543,446.67155579314834,56420.734375,3875794.2133929865,22634618.856812056,4.832361609099799e+21,1.5294092888370142e+21,161.08601262019232,2,399.224609375,1661658.3952331543,161.08601262019232,3250.345703125,784495.4432646885,789022.2022456687,2.2281935565978733e+17,4.05536348200246e+17,68870.16818396343
